UMAP1,UMAP2,pKi
-1.4701049,-6.122294,6.619788758288394
-1.4568989,-7.442032,8.0
-1.4578174,-7.4504037,7.0
-0.7934504,-7.618746,8.154901959985743
-0.7807818,-7.602304,6.886056647693163
-0.8080189,-7.492066,8.721246399047171
-0.82805616,-7.5398684,7.958607314841775
-0.8370458,-7.532526,8.55284196865778
-0.8287123,-7.5623603,7.619788758288394
3.5500414,11.794651,6.772113295386326
-2.7472382,3.7561162,7.060480747381382
3.5658336,11.77586,6.924453038607469
7.12543,14.295174,6.853871964321762
-10.703425,-20.50959,8.136677139879543
3.78941,11.835372,6.476253533188435
3.5353682,11.811981,7.568636235841013
3.5266824,11.855656,6.826813731587726
3.53065,11.790595,6.118615343229427
5.428661,16.231958,7.040958607678906
3.5273333,11.788159,8.55284196865778
7.0038104,14.616105,6.657577319177793
7.5777335,14.16129,7.638272163982407
7.5933084,14.175315,7.639974910810602
7.738888,11.663832,7.4089353929735005
3.5028405,11.829827,6.623423042943488
3.5607316,11.78334,6.804100347590766
3.549852,11.811294,7.075720713938118
3.6985865,11.922777,7.259637310505756
7.9400516,13.668636,8.0
7.945942,13.686883,8.0
3.5622172,11.77939,6.943095148663527
3.5648377,11.782268,6.97061622231479
6.9792404,14.315011,6.351639989019068
3.5224123,11.806654,6.906578314837765
3.5442972,11.777973,7.376750709602099
6.945351,14.405647,8.142667503568731
3.5575478,11.775038,6.899629454882437
3.5307374,11.807508,6.903089986991944
3.564546,11.804013,7.180456064458132
6.981024,14.437636,6.756961951313706
3.5335004,11.807069,6.6439741428068775
3.5331488,11.799219,6.590066876668706
3.6638825,11.780971,7.055517327849832
-25.007326,13.844713,8.619788758288394
6.987064,14.290201,7.795880017344075
3.5681553,11.777398,6.910094888560602
3.5601878,11.780564,6.596879478824183
5.056639,15.077235,6.455931955649724
5.029539,15.523179,6.289882634888183
3.4627573,11.8176365,7.060480747381382
3.505056,11.857709,7.045757490560675
3.5344043,11.824942,7.431798275933005
3.558381,11.813954,6.787812395596042
7.6172256,14.79569,8.920818753952375
7.002505,14.62257,6.782516055786093
3.4955037,11.815094,6.259637310505756
3.5624106,11.819845,7.585026652029182
8.153155,13.477243,7.522878745280337
8.136638,13.4859,7.519993057042849
3.5336084,11.85551,6.050609993355087
3.4623525,11.844621,6.275724130399211
8.146375,13.5490055,6.856985199745905
8.162205,13.535579,6.859995049380551
3.532543,11.748144,6.696803942579511
6.9263844,14.431873,7.42021640338319
8.1528,13.627939,8.0268721464003
8.148261,13.649035,8.029978734171634
3.5444496,11.78108,7.022276394711152
3.465455,11.815212,7.036212172654444
7.932419,13.6413555,7.086186147616283
7.8696356,13.66066,7.090016305060156
6.924663,14.484274,6.508638306165727
9.81436,13.522953,7.337242168318426
7.3308253,14.670276,7.376750709602099
7.4148088,14.60126,7.3799681048737025
3.7077036,11.903247,6.889410289700751
8.123207,13.528889,7.853871964321762
8.109718,13.548965,7.849857838151442
3.5211248,11.781626,6.777283528852417
3.5515506,11.791811,5.94692155651658
-10.71912,-20.494013,7.221848749616356
7.22121,14.296166,6.316052869248487
7.6622024,14.544606,7.113509274827518
4.4630337,9.694372,7.886056647693163
4.465836,9.694526,7.899974269892137
15.075939,-7.7394614,7.698970004336019
7.3360023,14.274943,7.4089353929735005
8.328181,13.928001,8.065501548756432
8.358346,13.940548,8.100015437450608
8.319133,13.903065,8.292429823902063
8.30467,13.926973,8.299988937677888
8.1533985,13.951391,7.744727494896693
7.6281953,14.698271,5.761201437286083
7.5637326,14.118161,8.267606240177031
6.5681953,13.064665,7.638272163982407
6.074768,12.682402,8.431798275933005
7.5936003,14.325872,7.431798275933005
4.4717016,9.69016,8.173925197299173
4.465011,9.693037,7.886056647693163
7.2278323,14.293032,6.301029995663981
7.4637094,14.303104,8.292429823902063
8.057311,13.922714,7.823908740944319
6.995642,14.133749,7.167491087293763
-10.743509,-20.469381,8.397940008672037
15.075593,-7.739849,7.721246399047171
-17.933044,-4.234543,6.924453038607469
6.9998374,14.183282,7.853871964321762
7.7501516,11.65607,6.504455662453552
4.212105,13.339866,6.863279432843593
16.690908,4.766385,7.638272163982407
7.438914,14.584364,7.251811972993799
7.4243712,14.591693,7.299988937677887
7.4722543,14.445208,7.698970004336019
7.2104774,14.262423,6.471083299722345
8.371575,13.931911,7.657577319177793
-11.78678,-1.8461953,7.721246399047171
-11.786029,-1.8465037,7.920818753952375
7.487525,14.477778,8.013228265733755
7.289793,14.318365,7.251811972993799
8.152604,13.459785,7.522878745280337
8.151215,13.480653,7.50003813440381
-11.353109,-1.8793975,7.602059991327962
-11.346733,-1.8734334,7.599980364934842
15.075638,-7.739802,7.638272163982407
7.8192344,11.660327,7.698970004336019
7.2294383,14.265839,7.721246399047171
7.4383483,14.00964,7.920818753952375
-11.330572,-1.8669219,7.920818753952375
16.69103,4.7663026,7.744727494896693
7.509473,14.4193945,7.795880017344075
7.239227,14.285789,8.045757490560675
4.9160004,14.471784,6.543633966870957
4.9365106,14.461414,6.499996931948306
7.331809,14.474119,7.958607314841775
7.756385,11.710165,8.318758762624412
8.047181,13.483117,7.086186147616283
8.020685,13.541159,7.100015437450609
8.273048,13.782876,7.346787486224656
8.282533,13.862479,7.400007822415902
8.383515,13.894342,8.187086643357144
8.38787,13.911667,8.199970640755867
7.7491913,11.665793,7.455931955649724
7.2708454,14.1648245,7.267606240177032
8.341571,13.917643,7.769551078621726
8.30581,13.893887,7.79997073344623
-10.715916,-20.497135,8.397940008672037
7.440364,14.261924,7.853871964321762
4.4645395,9.694014,7.853871964321762
4.4678664,9.693164,8.0
7.411456,14.385188,7.920818753952375
16.691896,4.766506,7.744727494896693
16.691895,4.7665243,7.700057099977233
6.693467,14.276171,7.619788758288394
7.233312,14.261295,7.045757490560675
7.275199,14.369424,8.221848749616356
7.45237,14.549346,7.356547323513812
7.40288,14.549413,7.400007822415902
7.767331,14.637559,8.221848749616356
7.7452936,14.670578,8.292429823902063
7.758791,14.640358,8.299988937677888
8.318348,13.92912,8.070581074285707
8.344654,13.921548,8.100015437450608
7.7661376,14.547664,6.5003129173815966
7.746611,11.674964,7.638272163982407
7.256796,14.212255,7.67778070526608
7.058018,14.19277,7.096910013008056
16.692019,4.766199,7.744727494896693
16.69101,4.766269,7.700057099977233
8.317411,13.903248,8.387216143280265
8.329823,13.929305,8.400007822415901
7.631782,14.1354885,7.958607314841775
7.59638,14.124883,8.0
7.2722306,14.255903,7.42021640338319
8.179915,13.955155,7.853871964321762
8.197498,13.952699,7.899974269892137
7.8412027,14.689517,8.086186147616283
7.812326,14.701712,7.958607314841775
7.7433424,14.639898,8.0
7.7163453,14.563089,6.301029995663981
7.727977,11.6551075,8.045757490560675
8.219309,14.052638,6.809668301829708
-11.786404,-1.8464916,8.060480747381382
8.238419,14.049239,8.292429823902063
-24.996187,13.833587,9.221848749616356
3.320028,13.122597,9.110026361596004
3.3267508,13.118769,8.689944262249108
7.764285,11.639496,7.4089353929735005
-10.655036,-6.2493215,6.639993867770902
5.3095794,14.42766,7.270025714300444
3.733524,10.667453,8.430041181903405
3.7326908,10.668366,8.550059011226661
3.496444,15.915839,6.390000296157769
3.3019745,13.145006,8.090016305060155
3.3063486,13.133811,7.36997914888659
7.7036963,10.135094,6.0
3.5079927,16.186844,5.770000934050708
-14.598196,0.4587751,8.330032630091496
5.2852006,14.469641,9.029978734171634
5.1584525,14.415198,7.519993057042849
5.2906194,14.436357,8.270025714300445
9.242323,14.796653,6.639993867770902
9.245779,14.796414,6.659992382003327
7.722302,11.705069,8.199970640755867
5.2839384,14.462622,8.169989064063882
0.5623836,21.64018,8.54000474395261
0.56618685,21.63613,7.730020323354676
6.177218,7.0003777,9.070019409484486
6.139639,6.972387,8.550059011226661
3.3343456,13.199665,8.320027305722581
3.3201995,13.196184,8.040005161671584
9.246541,14.799317,8.010016541698601
9.245315,14.801109,7.36997914888659
5.3074656,14.434989,8.289967300934247
6.1244864,6.9274883,9.160019442321657
6.1374974,6.9239345,8.289967300934247
5.057243,15.925537,8.20999647960951
5.0701118,15.936875,7.789949150124863
5.059774,15.905451,8.460046158343603
5.062774,15.9036665,8.079981083971084
3.7517269,7.0651984,9.0100165416986
3.7551813,7.064401,8.379968104873702
3.7329507,7.071422,7.430041181903406
3.7279997,7.07301,6.9399824574684
3.1731524,14.014997,7.969805214643249
3.1745086,13.997267,7.680061560019691
7.6820874,10.161855,6.490004907986601
3.3599637,16.04381,6.270001452716577
6.126753,6.9238334,9.219970872662662
6.125617,6.9240417,8.53003079050004
3.7461553,10.659403,7.609948503541013
3.7370124,10.65821,6.950007143079858
1.8935226,11.565385,8.090016305060155
1.8897061,11.5640745,7.540004743952609
2.8369608,15.402673,8.950007143079857
2.9539824,15.370791,8.179995693191682
1.737584,10.023605,8.160019442321657
1.7316151,10.0254135,7.510041520575165
3.7536979,10.658906,8.669992299127241
3.739805,10.662049,8.14002155835798
5.070009,14.532978,7.270025714300444
0.5837476,21.620264,8.410050398674292
0.58295906,21.619612,7.53003079050004
3.3067954,13.146442,7.789949150124863
3.3060145,13.1471195,7.010016541698601
-14.598267,0.45871308,8.969805214643248
3.1504245,14.04954,8.439973751087107
3.1880562,14.042454,7.99012436628784
3.2523556,14.329726,7.410050398674292
3.251078,14.364086,6.869988050328096
3.732521,7.0767365,8.289967300934247
3.7332945,7.0766997,7.860120913598763
9.243002,14.797638,6.959991363986458
9.241061,14.799013,6.390000296157769
-15.1857605,11.850496,8.669992299127241
-15.185762,11.850462,9.709965388637482
-1.5487403,14.826756,7.320027305722581
5.1566973,14.405331,8.100015437450608
5.022097,15.922439,8.61996975203217
5.0269227,15.912206,8.049976093476673
3.7366855,10.654061,8.079981083971084
3.7361693,10.655213,7.590066876668706
5.2887483,14.451516,7.250031916490597
0.55292404,21.653315,8.260032303240491
0.5668743,21.64034,7.560036064079095
5.064457,15.914404,8.51999305704285
5.066484,15.9265785,7.890084136976206
3.3090513,14.187304,8.680061560019691
3.2844274,14.229418,8.419987887470576
5.175051,14.389323,8.849857838151442
9.246454,14.800511,7.489991487059766
9.246424,14.801461,6.890016705180107
1.7011627,9.9599085,8.20999647960951
1.7042774,9.959094,7.489991487059766
3.7295663,7.068254,7.950007143079858
3.7298632,7.0676246,7.2400301424456925
-14.597848,0.45898187,8.700057099977233
5.1340938,14.403443,7.969805214643249
5.3112016,14.457427,7.590066876668706
5.2590213,14.509653,7.36997914888659
1.7296182,10.021605,8.18996921359416
1.7261181,10.013984,7.4800408192479315
3.737111,10.65524,8.18996921359416
3.733949,10.655161,7.669992299127241
3.6094182,14.0032425,8.14002155835798
3.5968604,14.017421,7.3799681048737025
5.309716,14.4501705,7.0
4.4574585,16.254751,7.079981083971085
3.7401903,10.644742,9.110026361596004
3.740314,10.645209,8.99012436628784
3.7172072,7.06833,8.36001575195841
3.7265203,7.0686846,7.759950227887352
3.7188816,7.059647,8.330032630091496
3.7309773,7.07099,8.439973751087107
3.3033578,13.156366,8.160019442321657
3.3034263,13.157996,7.550059011226662
5.3042183,14.454504,7.700057099977233
6.12264,6.931612,9.309981219211304
6.1244535,6.9244246,8.779891911959945
2.8095202,15.318651,7.389978975335855
2.7698667,15.259523,6.749994971513104
-14.598232,0.45878267,8.379968104873702
2.7292566,15.297323,7.739928612014925
2.7331274,15.318985,7.280006173632396
5.258254,14.452286,8.119987161633228
5.1761823,14.375354,8.45001638884031
9.247146,14.800813,6.740000204918113
9.246009,14.80152,6.32000008377078
5.1698627,14.412154,8.45001638884031
3.1119142,14.005087,8.14002155835798
3.1084256,14.003059,8.059981844992336
-14.598723,0.45865995,8.100015437450608
3.1212225,14.021272,7.630042392653947
3.1174295,14.023809,7.15002808767115
5.3076973,14.454569,8.330032630091496
-17.900013,0.7624948,8.522878745280337
-17.900095,0.7622099,8.51999305704285
-17.900038,0.76248765,7.853871964321762
-17.900026,0.762498,7.869988050328096
-10.693963,-25.734056,9.022276394711152
-10.697834,-25.740164,9.019996628416251
-10.685488,-25.748238,8.187086643357144
-10.68741,-25.727018,8.18996921359416
-4.111434,4.6071987,7.410050398674292
-4.1131644,4.609058,7.360015751958412
-14.1401,20.170296,6.160000609491408
-14.145334,20.175077,6.409994580348671
9.861238,21.814247,8.05551732784983
9.861883,21.814663,8.059981844992336
9.861684,21.81446,7.229147988357855
9.8620205,21.814756,7.230032198670558
17.362856,-0.3692579,8.0
17.362883,-0.3692568,7.99012436628784
17.362862,-0.36925566,7.301029995663981
17.362879,-0.36926547,7.299988937677887
1.7058257,9.943153,8.207608310501746
1.7196436,9.955733,8.20999647960951
1.7063543,9.943369,7.455931955649724
1.7189842,9.952358,7.460046158343603
9.840921,21.79333,6.221848749616356
9.838888,21.791191,6.219999701663429
9.857667,21.810192,5.657577319177793
9.840574,21.792826,5.660000322371772
9.888698,21.841778,8.10790539730952
9.86138,21.814743,8.110026361596004
9.861585,21.814669,7.356547323513812
9.861995,21.815031,7.360015751958412
-4.0881023,4.582845,7.289967300934246
-4.0827813,4.5774593,7.330032630091495
4.355723,16.431362,6.0
4.3635044,16.4044,6.0
-2.702434,29.543373,8.657577319177793
-2.7023602,29.54333,8.64994590642097
-2.715521,29.556446,7.585026652029182
-2.7028623,29.543827,7.590066876668706
9.754926,21.700048,6.0
9.789587,21.735083,6.0
-4.073103,4.5701356,7.010016541698601
-4.024728,4.522565,7.289967300934246
-10.7038965,-25.730959,9.346787486224656
-10.6969185,-25.715796,9.349984047528162
-10.674905,-25.707739,8.492144128304169
-10.689358,-25.728899,8.489991487059765
-17.90015,0.76254433,9.154901959985745
-17.900053,0.76248544,9.15002808767115
-17.900078,0.7625318,8.698970004336019
-17.900127,0.7625208,8.709965388637482
3.5162473,15.767918,6.560004526046192
3.5477607,15.768127,7.059981844992337
7.9993224,14.770668,8.759950227887352
-21.824736,5.2704954,7.920818753952375
-21.809004,5.254698,7.899974269892137
-21.790783,5.236495,7.309803919971486
-21.83242,5.2781563,7.309981219211305
-17.929651,-4.229477,8.199970640755867
-2.7120123,29.551117,7.443697499232712
-2.7127383,29.551798,7.439973751087107
-2.7124097,29.551538,6.958607314841775
-2.7144816,29.553493,6.959991363986458
17.233103,17.019926,8.229147988357855
17.233122,17.019918,8.230032198670557
17.233137,17.019867,7.585026652029182
17.233194,17.019917,7.590066876668706
-21.80187,5.2474318,8.4089353929735
-21.800701,5.2462096,8.400007822415901
-21.80406,5.2495832,7.5376020021010435
-21.800816,5.246337,7.53003079050004
-14.138868,20.169146,6.0
-14.138627,20.168905,6.0
-21.799313,5.244891,6.823908740944319
-21.799591,5.245164,6.83000246293343
-21.782932,5.2284656,6.585026652029182
-21.799236,5.2447796,6.589999287456538
-10.681821,-25.733755,6.494850021680094
-10.698211,-25.743502,6.499996931948306
-10.705287,-25.73833,5.795880017344075
-10.682709,-25.732655,5.790000026071145
1.765723,10.0130825,8.05551732784983
1.7796516,10.015138,8.049976093476673
1.759676,10.004589,7.022276394711152
1.7709639,10.018948,7.019996628416254
19.012281,7.0312314,8.657577319177793
19.012325,7.03122,8.64994590642097
19.01231,7.031233,8.161150909262744
19.012342,7.031243,8.160019442321657
3.081333,-12.186543,8.455931955649724
3.082647,-12.188434,8.460046158343603
3.0870647,-12.1921835,8.0
3.0816119,-12.186838,8.0
-14.137211,20.167496,6.190002844637807
-14.139623,20.169811,6.669992299127241
3.0797043,-12.185087,8.638272163982407
3.0890436,-12.194242,8.639974910810603
3.0735323,-12.178772,8.207608310501746
3.0794523,-12.184825,8.20999647960951
-21.802269,5.2478,7.060480747381382
-21.802263,5.2477894,7.059981844992337
-21.802279,5.2477903,6.82102305270683
-21.802275,5.247794,6.819988880942282
-14.143883,20.173914,6.0
-14.14019,20.170366,6.359995853468939
-4.0781884,4.5700407,7.739928612014925
-4.0942764,4.561717,8.179995693191682
-4.0784397,4.5692105,7.096910013008056
9.867278,21.819847,8.3767507096021
9.867335,21.819918,8.369979148886591
9.86744,21.819996,7.327902142064283
9.880886,21.8334,7.330032630091495
19.012342,7.0312266,8.920818753952375
19.012356,7.0312314,8.92009553233328
19.012363,7.0312567,8.18045606445813
19.012407,7.0312495,8.179995693191682
-21.799519,5.2450137,9.259637310505756
-21.79952,5.2449903,9.260032303240491
-21.796846,5.242192,8.795880017344075
-21.78273,5.2281995,8.789949150124862
-14.140101,20.170273,6.390000296157769
-14.155039,20.185081,7.100015437450609
-14.140496,20.170622,8.769551078621726
-4.097695,4.5914936,7.659952682338607
-4.098014,4.5915866,8.010016541698601
-4.10421,4.598228,8.013228265733755
4.2744803,16.422287,6.0
4.285652,16.4207,6.0
0.48927352,21.739727,7.795880017344075
0.4824277,21.743101,7.79997073344623
0.50245804,21.748352,7.200659450546418
0.4923158,21.73811,7.199970640755866
-14.140892,20.170986,6.799998134593398
-14.132356,20.162474,6.190002844637807
7.9803205,14.711801,7.599980364934842
0.4921866,21.737974,7.309803919971486
0.49070743,21.739473,7.309981219211305
0.5034885,21.750872,6.853871964321762
0.47938597,21.751446,6.859995049380551
1.6245155,24.033913,8.292429823902063
1.6227506,24.034979,8.289967300934247
1.6243361,24.034046,7.376750709602099
1.6244053,24.034096,7.3799681048737025
1.6242965,24.034134,8.619788758288394
1.6254945,24.027052,8.61996975203217
1.6256555,24.034231,7.657577319177793
1.6246736,24.033556,7.669992299127241
-4.078864,4.5729475,8.599980364934842
-4.072188,4.566947,8.759950227887352
-4.083614,4.5783076,8.18045606445813
-4.0775294,4.572136,7.130005999878258
-4.0626817,4.557055,7.349984047528161
-2.702984,29.543928,7.744727494896693
-2.7030551,29.543985,7.750068243365805
-2.702446,29.543411,6.795880017344075
-2.701835,29.5428,6.779996573843064
-4.1067076,4.601981,6.399996913372259
-4.08444,4.5795383,6.119998611678231
3.0818493,-12.187124,7.769551078621726
3.0819626,-12.187199,7.759950227887352
3.083342,-12.188189,7.366531544420414
3.0819805,-12.18714,7.36997914888659
-21.827696,5.273481,7.795880017344075
-21.8155,5.2612944,7.79997073344623
-21.816004,5.2617807,7.481486060122112
-21.828985,5.274755,7.4800408192479315
3.789595,16.795935,6.0
3.729493,16.781996,6.0
4.269581,16.380022,6.0
4.2836585,16.403475,6.0
-14.140358,20.170507,6.0
-14.140431,20.170563,6.020001176026261
-4.1008863,4.594133,6.799998134593398
