tSNE1,tSNE2,pKi
-55.369648,-85.03674,9.18996921359416
-55.445797,-92.24536,10.045757490560677
-55.445797,-92.24536,10.070019409484486
-55.445797,-92.24536,9.267606240177033
-55.445797,-92.24536,9.270025714300443
-59.05333,-85.10065,9.657577319177792
-59.05333,-85.10065,9.659952682338607
-59.05333,-85.10065,9.2839966563652
-59.05333,-85.10065,9.280006173632396
-42.276295,-93.50811,10.096910013008056
-42.276295,-93.50811,10.079981083971084
-42.276295,-93.50811,9.387216143280265
-42.276295,-93.50811,9.389978975335854
-37.578342,-95.91407,9.602059991327964
-37.578342,-95.91407,9.609948503541013
-37.578342,-95.91407,8.6903698325741
-37.578342,-95.91407,8.689944262249108
-42.89717,-99.17857,9.356547323513812
-42.89717,-99.17857,9.36001575195841
-42.89717,-99.17857,8.853871964321762
-42.89717,-99.17857,8.849857838151442
-36.785793,-76.17476,9.309803919971486
-36.79254,-76.172325,9.309981219211304
-36.79254,-76.172325,8.636388020107855
-36.79236,-76.17214,9.639974910810604
-46.020447,-83.53376,9.638272163982409
-46.020447,-83.53376,9.639974910810604
-46.020447,-83.53376,9.0
-46.020447,-83.53376,9.0
-47.379604,-77.14574,9.67778070526608
-47.379604,-77.14574,9.689944262249108
-47.379604,-77.14574,9.142667503568733
-47.379604,-77.14574,9.14002155835798
-40.216812,-74.9262,9.05551732784983
-40.216812,-74.9262,9.059981844992336
-40.216812,-74.9262,8.476253533188435
-40.216812,-74.9262,8.480040819247932
-33.56772,-79.162346,9.568636235841012
-33.56772,-79.162346,9.56992494444806
-33.56772,-79.162346,9.040958607678906
-33.56772,-79.162346,9.040005161671584
-39.10913,-83.09311,9.585026652029182
-39.104893,-83.08894,9.580044251510245
-39.110058,-83.090225,8.866461091629782
-39.107983,-83.089745,8.869988050328097
-43.91637,107.81737,7.142667503568732
-43.91637,107.81737,7.140021558357979
-43.91637,107.81737,8.440093374963887
-43.91637,107.81737,8.439973751087107
-38.93549,49.63194,7.200659450546418
-39.93118,49.104023,7.199970640755866
-39.310486,49.21483,9.292429823902063
-40.884823,49.530342,9.289967300934247
-45.001606,85.44843,8.667561540084394
-45.001606,85.44843,8.669992299127241
-45.001606,85.44843,10.096910013008056
-45.001606,85.44843,10.100015437450608
-30.895859,89.498344,6.119186407719209
-30.895859,89.498344,6.119998611678231
-30.895859,89.498344,8.602059991327963
-30.895859,89.498344,8.599980364934842
-14.144186,94.97597,7.031517051446065
-14.144186,94.97597,7.029978734171634
-14.144186,94.97597,9.148741651280924
-14.144186,94.97597,9.15002808767115
-70.99685,-72.252594,9.387216143280265
-60.557243,-85.09493,9.67778070526608
-60.557243,-85.09493,9.66999229912724
-60.557243,-85.09493,8.761953896871205
-60.557243,-85.09493,8.759950227887352
-58.64911,-83.830154,9.2839966563652
-58.64911,-83.830154,9.280006173632396
-58.64911,-83.830154,8.570247719997592
-58.64911,-83.830154,8.569924944448061
-19.927158,4.713631,4.600000074606178
93.52255,-3.7004685,5.700000503883016
94.53166,-5.321751,5.499999678657065
95.14092,-4.268873,5.59999938302362
89.85391,-4.7754397,5.300000202445418
93.64718,-2.694787,5.200000237109354
40.335827,-2.4427001,5.800000874803203
93.26319,-6.039339,5.499999678657065
-19.328493,2.115814,5.40000018605658
0.31202245,-5.118579,7.720105019988362
14.81657,41.536324,8.550059011226661
-32.026478,-74.30331,9.349984047528162
-26.640207,-19.760365,9.059981844992336
83.41858,-17.465172,5.0
41.118107,-2.557652,5.369999510099088
41.87486,-4.3694234,7.090016305060156
43.20119,-3.798029,6.970007824622153
44.34326,-1.8217685,7.550059011226662
81.77013,12.383685,6.119998611678231
44.482635,-2.6104808,7.819874124835946
54.320007,-13.102721,7.179995693191682
42.58153,-2.4293818,7.890084136976206
42.580135,-2.4226024,7.489991487059766
42.782627,-3.097621,5.269999835325842
1.4631653,-4.764254,7.599980364934842
25.108755,67.38067,8.51999305704285
19.805485,54.9875,8.910094888560602
44.527325,2.89937,8.830031826003108
45.385376,0.27285007,8.709965388637482
45.397884,0.2539859,9.199970640755865
45.399616,0.25614113,8.770062314092065
43.98525,0.44768554,8.669992299127241
46.639156,2.2624476,8.849857838151442
35.32709,2.2262218,9.0
13.809761,13.890543,8.840132152907433
33.501713,-11.959369,8.789949150124862
-23.824066,-9.558389,8.260032303240491
-33.628044,-2.9662118,8.64994590642097
46.099937,0.6290955,9.13000599987826
45.00335,1.5667769,8.700057099977233
45.377098,0.7771047,8.700057099977233
46.70235,0.68743914,9.0
44.441856,3.7044632,8.940058111938045
-43.91637,107.81737,7.540004743952609
-35.79378,-85.67548,9.346787486224656
-34.784992,-84.993355,8.910094888560602
-42.084076,-83.72062,9.508638306165729
-42.084076,-83.72062,9.060480747381382
-78.17375,-48.628525,9.130768280269024
-78.17375,-48.628525,8.67366413907125
-40.36065,-89.33914,9.130768280269024
-40.36065,-89.33914,8.627087997029893
-30.80687,-78.15571,9.397940008672036
-30.80687,-78.15571,8.928117992693874
-25.779652,-80.37565,9.508638306165729
-25.779652,-80.37565,8.801342913045577
-28.92285,-82.963974,8.98296666070122
-28.92285,-82.963974,8.402304814074487
-36.55142,-80.232506,9.537602002101044
-36.55142,-80.232506,9.096910013008056
-35.553276,-71.08482,8.913640169325252
-35.553276,-71.08482,8.39577394691553
-31.023325,-89.58306,9.161150909262744
-31.023325,-89.58306,8.600326278518962
-30.172056,-92.06195,9.481486060122112
-30.172056,-92.06195,9.236572006437065
-30.804161,-81.307434,9.075720713938118
-30.804161,-81.307434,8.485452247339714
-27.1877,-91.470535,9.721246399047171
-27.1877,-91.470535,9.167491087293763
-43.2198,-79.41355,9.366531544420411
-43.2198,-79.41355,8.567030709125595
-41.79916,-80.45873,9.148741651280924
-41.79916,-80.45873,8.540607512240769
-28.605486,-79.710365,9.886056647693165
-28.605486,-79.710365,9.397940008672036
-26.408506,-83.16176,9.130768280269024
-26.408506,-83.16176,8.71669877129645
-38.645985,-79.61553,9.468521082957745
-38.645985,-79.61553,8.847711655616944
-72.52295,-50.02669,9.522878745280336
-72.52295,-50.02669,8.924453038607469
-42.274654,-85.68122,9.657577319177792
-42.274654,-85.68122,9.060480747381382
-36.114708,-90.20093,9.568636235841012
-36.114708,-90.20093,8.869666231504993
-36.925755,-90.17365,9.537602002101044
-36.925755,-90.17365,8.832682665251824
-31.636148,-93.46707,9.207608310501746
-31.636148,-93.46707,8.600326278518962
-33.04155,-94.140785,9.508638306165729
-33.04155,-94.140785,8.69680394257951
-35.505753,-92.41968,10.096910013008056
-35.505753,-92.41968,9.568636235841012
-39.06701,-91.91892,9.958607314841776
-39.06701,-91.91892,9.42021640338319
-45.096466,-88.88821,10.30102999566398
-45.096466,-88.88821,9.958607314841776
-41.010452,-86.49955,9.853871964321762
-41.010452,-86.49955,9.455931955649724
-33.390556,-90.2941,8.525783735923746
-33.390556,-90.2941,7.747146969020107
-43.615505,-89.64843,9.267606240177033
-43.615505,-89.64843,8.559090917934782
-46.854538,3.889733,7.823908740944319
92.79136,-1.6045951,5.045757490560675
93.52255,-3.7004685,5.290306130272208
-19.328493,2.115814,4.852230953739853
-65.45135,-8.25367,9.397940008672036
-70.97836,-2.733358,6.795880017344075
79.11484,-10.986554,7.045757490560675
-82.47884,-2.2807488,9.397940008672036
-82.60735,-0.7165042,7.769551078621726
-75.37183,-0.36943427,7.744727494896693
-73.352905,-4.4008846,8.698970004336019
-74.437775,-3.2371998,8.221848749616356
-75.462875,-0.39541325,8.045757490560675
-74.36194,-3.5823722,8.301029995663981
-6.150366,-52.21602,7.602059991327962
-76.8506,3.1170075,6.204119982655925
-76.46868,2.8870823,8.301029995663981
-39.31577,40.53276,7.356547323513812
-74.74425,-6.2998037,7.698970004336019
-77.27517,-5.6209044,8.698970004336019
-74.862274,-5.921362,8.397940008672037
-81.57429,-1.2643543,6.013228265733755
-80.25837,-4.968112,7.301029995663981
-76.21886,-10.56511,6.769551078621726
-78.25718,-5.715695,8.698970004336019
-73.24641,-2.7933507,7.886056647693163
46.334747,9.679979,8.045757490560675
-77.16241,-3.0303514,7.67778070526608
-77.68823,-2.835717,8.522878745280337
-83.57903,-2.5188153,8.522878745280337
-82.79019,-2.5497413,8.522878745280337
-82.47136,-3.0491083,8.698970004336019
-83.0948,-4.6178894,9.69897000433602
-81.71942,-3.9902852,9.69897000433602
-75.641884,-2.7281814,7.221848749616356
-82.24837,-1.3704377,7.397940008672037
-82.47884,-2.2807488,8.769551078621726
-81.71942,-3.9902852,9.397940008672036
-83.0948,-4.6178894,8.721246399047171
-7.9530087,-9.638719,5.0
1.6623648,16.17284,5.3979400086720375
4.4322386,15.393777,8.522878745280337
5.104514,2.6920063,9.397940008672036
15.898374,7.0977726,8.096910013008056
22.736526,67.28056,7.744727494896693
23.000872,64.54413,7.443697499232712
-9.427349,-64.97061,9.30102999566398
-9.043204,-64.313866,7.853871964321762
-10.4952135,-66.47965,7.397940008672037
-10.476851,-64.895355,8.221848749616356
-13.332685,-63.70585,7.522878745280337
-13.332685,-63.70585,6.603800652904264
4.4322386,15.393777,7.346787486224656
7.1610165,2.3130367,9.0
15.898374,7.0977726,7.244125144327507
22.736526,67.28056,6.5934598195660445
23.000872,64.54413,6.496209316942819
-9.427349,-64.97061,8.301029995663981
-9.043204,-64.313866,7.301029995663981
-10.4952135,-66.47965,6.462180904926726
-10.476851,-64.895355,7.050609993355087
-74.86216,-5.9213276,8.397940008672037
-82.63805,-2.4890385,7.397940008672037
-69.96366,-2.586002,8.397940008672037
-71.09384,-2.4496903,8.096910013008056
93.562355,-20.734838,7.619788758288394
27.817833,48.94592,8.0
-76.348976,2.8151252,7.292429823902063
-76.03655,-0.48213097,7.346787486224656
-76.466034,2.887449,6.501689446210399
-74.89878,-7.6377225,7.638272163982407
4.054647,-18.900547,7.468521082957745
-75.106995,-6.9201145,7.585026652029182
-76.26845,-7.9140716,7.920818753952375
-0.6738962,-58.008762,7.2839966563652
-75.40149,-8.9377775,7.920818753952375
84.44808,-17.095882,7.346787486224656
-77.56708,-8.539638,8.045757490560675
-73.90479,-7.837796,7.920818753952375
-76.529976,-6.202401,7.823908740944319
-73.453514,-7.3693447,7.823908740944319
-77.20175,-7.0929637,8.522878745280337
-76.0186,-6.6034966,8.221848749616356
22.872387,18.095968,8.397940008672037
-75.854324,-5.2098584,8.522878745280337
29.230183,79.556725,7.795880017344075
-72.46644,0.014181724,7.886056647693163
18.787481,55.908745,8.397940008672037
-75.16106,-5.4722166,8.522878745280337
-76.02966,-4.2809086,8.301029995663981
-75.72789,-4.9312515,7.795880017344075
-77.123276,-4.564534,9.0
-75.65057,-5.2073283,8.522878745280337
-72.46824,0.031987622,7.769551078621726
4.4322386,15.393777,7.481486060122112
-10.338231,43.34892,7.400007822415902
-86.13986,14.092298,8.400007822415901
-40.95226,17.559526,7.400007822415902
-40.95938,17.578257,7.700057099977233
-41.00754,17.735716,7.400007822415902
-43.55938,15.262669,8.500038134403809
-26.656813,13.875994,8.199970640755867
-28.28675,12.681155,8.100015437450608
16.257584,50.23614,7.599980364934842
-27.665838,-57.59759,7.100015437450609
-27.619244,16.531334,8.500038134403809
-28.93255,7.199374,6.199998172182031
-18.492949,-8.56923,7.0
-10.503916,43.352425,7.400007822415902
-10.520705,43.355385,7.50003813440381
-24.821722,15.786718,7.79997073344623
-85.95413,13.201129,8.299988937677888
-41.590385,17.393261,7.79997073344623
-41.590652,17.409212,8.100015437450608
-41.628777,17.52629,7.50003813440381
-43.55011,15.250905,7.79997073344623
-27.619003,16.530437,8.79997073344623
-26.662033,13.874765,8.400007822415901
-28.285099,12.683123,8.299988937677888
16.256989,50.23558,8.100015437450608
-27.663197,-57.58129,7.899974269892137
-24.844088,15.789239,8.599980364934842
-10.569993,43.798717,8.500038134403809
-10.577612,43.795216,8.0
-18.49378,-8.568631,7.199970640755866
-10.297732,43.763103,8.400007822415901
-28.932709,7.1995206,7.400007822415902
-25.707348,-26.84229,6.454692883534176
-14.651228,-2.2501717,7.958607314841775
-14.646151,-2.2484877,6.769551078621726
-25.721306,-26.825495,7.508638306165727
-25.721252,-26.825544,7.508638306165727
-25.713034,-26.832619,6.749579997691106
-7.953468,-9.637697,5.0
-7.996783,-23.899488,8.397940008672037
31.523561,-39.023655,6.823908740944319
31.523487,-39.030407,6.823908740944319
-38.91192,-35.009754,8.154901959985743
-34.988243,-35.767563,7.337242168318426
-34.999783,-35.782787,7.657577319177793
-34.999973,-35.78273,7.823908740944319
-38.38118,-36.83743,8.301029995663981
-38.327145,-35.857647,7.958607314841775
-37.0448,-35.234066,7.853871964321762
-37.481533,-35.447887,8.154901959985743
-37.48416,-35.448814,8.397940008672037
-38.219868,-35.709145,8.301029995663981
-7.782457,-24.296263,7.920818753952375
9.641688,-0.7316539,5.039999923502186
27.23305,25.637526,7.311580177997289
27.233837,25.637238,7.935542010773082
28.87593,17.780197,7.419075024324381
28.87593,17.780197,7.91721462968355
23.325373,23.309864,7.373659632624958
21.074661,22.679064,8.795880017344075
21.075474,22.679485,9.142667503568733
20.294407,27.716587,9.013228265733757
20.294407,27.716587,9.275724130399212
18.839895,24.622019,8.958607314841775
18.839893,24.622513,9.585026652029182
25.881506,18.78019,7.154281982033341
25.881506,18.78019,8.537602002101044
23.830807,21.593296,7.488116639021126
23.830807,21.593296,7.767003889607846
14.739593,20.42722,8.88941028970075
14.739593,20.42722,9.69897000433602
12.2854185,23.235777,9.096910013008056
12.2854185,23.235777,9.69897000433602
15.903599,23.491005,9.2518119729938
15.904016,23.49185,9.468521082957745
25.007282,25.193079,7.43533393574791
25.007282,25.193079,7.712198270069774
27.67513,17.771334,7.127843727251707
27.67451,17.771336,7.623423042943488
23.934725,23.594791,7.402304814074488
23.934725,23.594791,8.309803919971486
13.834447,19.518831,9.050609993355089
13.834447,19.518831,9.769551078621726
18.288889,27.661306,9.337242168318426
16.605394,25.775328,9.193820026016112
-9.861999,4.6876636,6.522878745280337
-11.343355,4.2445073,6.522878745280337
5.9635983,10.517359,6.522878745280337
-10.655967,4.675566,6.522878745280337
-10.734439,4.950328,6.522878745280337
15.363451,4.8028674,7.645891560852599
15.477407,4.193273,8.136677139879543
14.557729,3.4772515,6.728158393463501
15.031094,4.0170026,6.806875401645538
7.286281,10.15931,6.889410289700751
12.299301,-1.2359248,7.744727494896693
13.685698,2.2673988,7.508638306165727
14.071709,0.23913418,7.387216143280264
7.322311,9.9485655,7.267606240177032
13.63771,2.2610376,6.85078088734462
12.544221,0.9166536,6.522878745280337
8.125074,10.231436,6.522878745280337
18.80452,31.936218,6.522878745280337
19.262014,-13.829679,6.522878745280337
13.406508,27.417435,7.229147988357855
13.354235,27.340479,7.021363051615525
16.991934,17.373846,6.812479279163537
18.337206,32.474285,8.09151498112135
18.734253,-14.215914,9.275724130399212
18.288889,27.661306,9.455931955649724
16.605394,25.775328,9.468521082957745
15.606914,16.804747,9.221848749616356
18.354315,32.464554,8.67778070526608
18.767717,-14.189435,8.130768280269024
18.66162,27.707823,8.995678626217357
16.791088,24.676449,9.267606240177033
17.469961,31.759275,6.522878745280337
19.673302,-13.511969,6.522878745280337
15.8017,29.860037,7.812479279163536
15.775887,29.934753,7.074687908500351
16.638388,16.98027,6.522878745280337
24.03804,68.15169,8.179995693191682
-23.251545,15.121103,5.480000159330324
9.69874,-4.5053434,8.92009553233328
16.998104,-19.22872,7.819874124835946
-35.15687,-41.951164,6.170001911302621
21.030403,-4.0257983,7.090016305060156
33.30905,25.79502,5.410000161858408
31.908514,-12.147429,5.679999195735272
12.564104,-17.40346,6.669992299127241
4.650474,-18.111576,6.9399824574684
32.54954,25.610882,7.330032630091495
31.361565,-12.9127445,8.040005161671584
8.5133705,-7.6778083,8.400007822415901
-5.1479,-19.62103,5.059999795537068
9.358107,-3.1747978,5.390000296157769
24.03804,68.15169,8.730020323354676
-23.251545,15.121103,6.119998611678231
10.063529,-4.4118905,9.47005659834133
16.881773,-19.250805,8.20999647960951
-35.15687,-41.951164,6.399996913372259
33.30905,25.79502,5.849999245077862
20.953264,-4.1686134,7.910094888560602
32.156918,-12.378148,6.2500010234416505
12.564104,-17.40346,7.430041181903406
4.650474,-18.111576,7.330032630091495
32.54954,25.610882,8.199970640755867
31.361565,-12.9127445,8.770062314092065
8.694874,-7.861157,8.929962133392245
9.360261,-3.1727798,5.90999956608739
-5.1479,-19.62103,5.349999603463148
-18.659622,44.892937,7.055517327849832
-43.91637,107.81737,7.291579099865287
-20.94709,42.20401,8.275724130399212
-19.063828,41.392242,8.443697499232712
-20.780067,45.51362,6.539102157243452
-18.659622,44.892937,6.692503962086787
-20.94709,42.20401,7.455931955649724
-19.063828,41.392242,8.075720713938118
-20.780067,45.51362,7.46344155742847
-18.659622,44.892937,6.0
-20.94709,42.20401,6.0
-19.063828,41.392242,7.856985199745905
-20.780067,45.51362,6.0
-18.659622,44.892937,6.0
-20.94709,42.20401,7.688246138944246
-19.330448,41.093884,7.359518563029578
-20.780067,45.51362,6.0
-20.678593,51.531887,6.0
-11.667314,-26.83809,8.327902142064282
-9.30349,-22.2535,7.060480747381382
-10.442365,-23.187107,6.91721462968355
-9.426232,-22.194664,6.782516055786093
-10.26565,-22.207375,6.790484985457369
-12.31603,-26.67951,8.431798275933005
-11.940575,-25.789259,7.872895201635193
-12.326389,-26.686613,7.950781977329818
-9.141067,-22.319696,6.707743928643524
22.765142,-14.063197,7.2839966563652
-8.319897,-22.96609,6.645891560852599
-7.211362,-22.295553,6.33913452199613
-10.1973715,-21.065363,7.327902142064283
-9.508066,-21.474682,7.468521082957745
-5.76635,-20.08999,6.962573502059376
-5.8310266,-20.138039,7.107905397309519
-36.00094,6.776112,6.931814138253839
-8.782703,-21.19683,6.72584215073632
-9.2688675,-21.902367,6.530177984021837
5.12802,45.611534,7.698970004336019
5.1067233,45.66577,7.823908740944319
5.214596,46.684307,7.468521082957745
5.1552315,46.659668,7.42021640338319
41.960537,-5.202546,7.397940008672037
22.922165,-13.4712925,7.356547323513812
